39 000 DH,Année-Modèle:2006,Kilométrage:0 - 4 999,Type de carburant:Essence,Marque:Mitsubishi,Modèle:lancer,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
40 000 DH,Année-Modèle:1999,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C15,Puissance fiscale:-,Secteur:hay_salam,"Type:Voitures, Offre", Agadir
87 000 DH,Année-Modèle:2013,Kilométrage:85 000 - 89 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C3,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Agadir,Numéro vérifié 
128 000 DH,Année-Modèle:2015,Kilométrage:90 000 - 94 999,Type de carburant:Diesel,Marque:Renault,Modèle:Clio,Puissance fiscale:-,Secteur:autre_secteur,"Type:Voitures, Offre", Rabat
99 000 DH,Année-Modèle:2010,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Renault,Modèle:Scenic,Puissance fiscale:6 CV,Secteur:hay_essalam,"Type:Voitures, Offre", El Jadida,Numéro vérifié 
48 000 DH,Année-Modèle:2003,Kilométrage:95 000 - 99 999,Type de carburant:Essence,Marque:Honda,Modèle:CR-V,Puissance fiscale:11 CV,-,"Type:Voitures, Offre", Casablanca
90 000 DH,Année-Modèle:2010,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Ford,Modèle:Fiesta,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Marrakech
47 000 DH,Année-Modèle:2006,Kilométrage:90 000 - 94 999,Type de carburant:Essence,Marque:Volkswagen,Modèle:Fox,Puissance fiscale:-,Secteur:bournazil,"Type:Voitures, Offre", Casablanca
93 000 DH,Année-Modèle:2008,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Ford,Modèle:Focus,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Fquih Ben Saleh
114 000 DH,Année-Modèle:2015,Kilométrage:75 000 - 79 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:208,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca
105 000 DH,Année-Modèle:2012,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
168 000 DH,Année-Modèle:2010,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Audi,Modèle:A4,Puissance fiscale:8 CV,Secteur:la_colline,"Type:Voitures, Offre", Mohammedia
112 000 DH,Année-Modèle:2008,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Toyota,Modèle:RAV 4,Puissance fiscale:-,Secteur:branes_2,"Type:Voitures, Offre", Tanger,Numéro vérifié 
125 000 DH,Année-Modèle:2011,Kilométrage:90 000 - 94 999,Type de carburant:Diesel,Marque:Opel,Modèle:Astra,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
37 000 DH,Année-Modèle:2001,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Renault,Modèle:EXPRESS,Puissance fiscale:7 CV,Secteur:benmsik,"Type:Voitures, Offre", Casablanca


165 000 DH,Année-Modèle:2014,Kilométrage:80 000 - 84 999,Type de carburant:Diesel,Marque:Nissan,Modèle:Qashqai,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Béni Mellal,Numéro vérifié 
12 800 DH,Année-Modèle:2018,Kilométrage:10 000 - 14 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Sandero,Puissance fiscale:6 CV,Secteur:hay_hassani,"Type:Voitures, Offre", Casablanca
104 000 DH,Année-Modèle:2016,Kilométrage:60 000 - 64 999,Type de carburant:Diesel,Marque:Ford,Modèle:Fiesta,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 

55 000 DH,Année-Modèle:2003,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:7 CV,Secteur:centre,"Type:Voitures, Offre", Fès,Numéro vérifié 
170 000 DH,Année-Modèle:2014,Kilométrage:55 000 - 59 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 6,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Khouribga
240 000 DH,Année-Modèle:2018,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Toyota,Modèle:Hilux,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Rabat


80 000 DH,Année-Modèle:2011,Kilométrage:50 000 - 54 999,Type de carburant:Diesel,Marque:Dacia,Modèle:LOGAN MCV,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca
190 000 DH,Année-Modèle:-,Kilométrage:-,Type de carburant:-,Marque: -,Modèle:-,Puissance fiscale:-,-,"Type:Voitures, Offre", Taza
90 000 DH,Année-Modèle:2001,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe C,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Casablanca
130 000 DH,Année-Modèle:2016,Kilométrage:10 000 - 14 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Touran,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Meknès
110 000 DH,Année-Modèle:2011,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Renault,Modèle:Latitude,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Dakhla,Numéro vérifié 
114 000 DH,Année-Modèle:2011,Kilométrage:80 000 - 84 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Duster,Puissance fiscale:-,-,"Type:Voitures, Offre", Oujda
49 000 DH,Année-Modèle:2006,Kilométrage:15 000 - 19 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:Partner,Puissance fiscale:-,Secteur:sidi_youssef_ben_ali,"Type:Voitures, Offre", Marrakech
145 000 DH,Année-Modèle:2012,Kilométrage:60 000 - 64 999,Type de carburant:Diesel,Marque:Ford,Modèle:Mondeo,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Tanger,Numéro vérifié 
1er site d'annonces gratuites au Maroc
55 000 DH,Année-Modèle:2010,Kilométrage:25 000 - 29 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:-,Secteur:ouled_oujih,"Type:Voitures, Offre", Kénitra
170 000 DH,Année-Modèle:2011,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:-,Secteur:hay_mohammadi,"Type:Voitures, Offre", Casablanca
118 000 DH,Année-Modèle:2010,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Alfa Romeo,Modèle:159,Puissance fiscale:8 CV,Secteur:hay_al_hassani,"Type:Voitures, Offre", Marrakech
106 000 DH,Année-Modèle:2010,Kilométrage:90 000 - 94 999,Type de carburant:Diesel,Marque:Ford,Modèle:Fiesta,Puissance fiscale:-,-,"Type:Voitures, Offre", Oujda,Numéro vérifié 
70 000 DH,Année-Modèle:-,Kilométrage:-,Type de carburant:-,Marque:-,Modèle:-,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
63 000 DH,Année-Modèle:1990,Kilométrage:35 000 - 39 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:270,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Nador,Numéro vérifié 
74 000 DH,Année-Modèle:2014,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Tanger,Numéro vérifié 
45 000 DH,Année-Modèle:1996,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Renault,Modèle:EXPRESS,Puissance fiscale:-,Secteur:ouled_mimoun,"Type:Voitures, Offre", Nador
52 000 DH,Année-Modèle:2012,Kilométrage:150 000 - 159 999,Type de carburant:Essence,Marque:Kia,Modèle:Picanto,Puissance fiscale:7 CV,Secteur:centre_ville,"Type:Voitures, Offre", Tanger
92 000 DH,Année-Modèle:2013,Kilométrage:15 000 - 19 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:206,Puissance fiscale:-,Secteur:hay_el_fath,"Type:Voitures, Offre", Rabat

1er site d'annonces gratuites au Maroc

58 000 DH,Année-Modèle:2010,Kilométrage:100 000 - 109 999,Type de carburant:Essence,Marque:Kia,Modèle:Picanto,Puissance fiscale:-,-,"Type:Voitures, Offre", Meknès
60 000 DH,Année-Modèle:2006,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:206,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Rabat
83 000 DH,Année-Modèle:2008,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C4,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Meknès,Numéro vérifié 
92 000 DH,Année-Modèle:2014,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C-Elysée,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
59 000 DH,Année-Modèle:1996,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 3,Puissance fiscale:-,Secteur:al_aroui,"Type:Voitures, Offre", Nador
112 000 DH,Année-Modèle:2014,Kilométrage:90 000 - 94 999,Type de carburant:Diesel,Marque:Renault,Modèle:Clio,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca
32 000 DH,Année-Modèle:2000,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:405,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Tanger

38 000 DH,Année-Modèle:1992,Kilométrage:35 000 - 39 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:205,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Casablanca
60 000 DH,Année-Modèle:1998,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Ait Melloul,Numéro vérifié 

1er site d'annonces gratuites au Maroc
52 000 DH,Année-Modèle:2011,Kilométrage:80 000 - 84 999,Type de carburant:Essence,Marque:Kia,Modèle:Picanto,Puissance fiscale:6 CV,Secteur:hay_hassani,"Type:Voitures, Offre", Tanger

78 000 DH,Année-Modèle:1997,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:-,-,"Type:Voitures, Offre", Tanger

122 000 DH,Année-Modèle:2012,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:i 30,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Tanger,Numéro vérifié 
1er site d'annonces gratuites au Maroc
241 000 DH,Année-Modèle:2018,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Toyota,Modèle:Hilux,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Rabat
123 000 DH,Année-Modèle:2009,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Touareg,Puissance fiscale:10 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
76 000 DH,Année-Modèle:2012,Kilométrage:65 000 - 69 999,Type de carburant:Essence,Marque:Ford,Modèle:Fiesta,Puissance fiscale:7 CV,Secteur:belvedere,"Type:Voitures, Offre", Casablanca
243 000 DH,Année-Modèle:2015,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:CC,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
73 000 DH,Année-Modèle:2001,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Passat,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca

104 000 DH,Année-Modèle:2014,Kilométrage:65 000 - 69 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Accent,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
72 000 DH,Année-Modèle:2001,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Midelt
65 000 DH,Année-Modèle:2009,Kilométrage:70 000 - 74 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Kénitra,Numéro vérifié 
85 000 DH,Année-Modèle:2011,Kilométrage:110 000 - 119 999,Type de carburant:Essence,Marque:Volkswagen,Modèle:Polo,Puissance fiscale:-,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
52 000 DH,Année-Modèle:2004,Kilométrage:140 000 - 149 999,Type de carburant:Essence,Marque:Volkswagen,Modèle:Polo,Puissance fiscale:-,-,"Type:Voitures, Offre", Tanger
190 000 DH,Année-Modèle:2017,Kilométrage:30 000 - 34 999,Type de carburant:Diesel,Marque:Nissan,Modèle:Juke,Puissance fiscale:7 CV,Secteur:centre_ville,"Type:Voitures, Offre", Agadir
48 000 DH,Année-Modèle:2003,Kilométrage:35 000 - 39 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:406,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Marrakech
54 000 DH,Année-Modèle:2007,Kilométrage:180 000 - 189 999,Type de carburant:Essence,Marque:Alfa Romeo,Modèle:159,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
225 000 DH,Année-Modèle:2012,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Tiguan,Puissance fiscale:8 CV,Secteur:ain_sebaa,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
90 000 DH,Année-Modèle:2008,Kilométrage:85 000 - 89 999,Type de carburant:Essence,Marque:BMW,Modèle:Serie 1,Puissance fiscale:11 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
95 000 DH,Année-Modèle:2009,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Seat,Modèle:Leon,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca
70 000 DH,Année-Modèle:2015,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Nissan,Modèle:Qashqai,Puissance fiscale:6 CV,Secteur:tanja_balia,"Type:Voitures, Offre", Tanger
68 000 DH,Année-Modèle:2012,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Sandero,Puissance fiscale:-,Secteur:2_mars,"Type:Voitures, Offre", Casablanca
116 000 DH,Année-Modèle:2013,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Renault,Modèle:Clio,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca

52 000 DH,Année-Modèle:2003,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Kia,Modèle:Sportage,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Tanger,Numéro vérifié 

55 000 DH,Année-Modèle:2013,Kilométrage:90 000 - 94 999,Type de carburant:Essence,Marque:Dacia,Modèle:Logan,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
25 000 DH,Année-Modèle:1994,Kilométrage:25 000 - 29 999,Type de carburant:Essence,Marque:Honda,Modèle:Civic,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
35 000 DH,Année-Modèle:1994,Kilométrage:15 000 - 19 999,Type de carburant:Diesel,Marque:BMW,Modèle:M5,Puissance fiscale:10 CV,-,"Type:Voitures, Offre", Settat,Numéro vérifié 
82 000 DH,Année-Modèle:2012,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:-,Secteur:hay_dakhla,"Type:Voitures, Offre", Agadir
71 000 DH,Année-Modèle:2007,Kilométrage:120 000 - 129 999,Type de carburant:Essence,Marque:Toyota,Modèle:Auris,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Agadir
62 000 DH,Année-Modèle:2006,Kilométrage:300 000 - 349 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:7 CV,Secteur:al_qods,"Type:Voitures, Offre", Casablanca
37 000 DH,Année-Modèle:1993,Kilométrage:200 000 - 249 999,Type de carburant:Essence,Marque:Renault,Modèle:R19,Puissance fiscale:-,Secteur:al_aroui,"Type:Voitures, Offre", Nador,Numéro vérifié 
90 000 DH,Année-Modèle:2013,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Punto,Puissance fiscale:-,Secteur:anfa,"Type:Voitures, Offre", Casablanca
29 000 DH,Année-Modèle:1993,Kilométrage:200 000 - 249 999,Type de carburant:Essence,Marque:Renault,Modèle:Clio,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Selouane
79 500 DH,Année-Modèle:2012,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:206,Puissance fiscale:-,Secteur:massira,"Type:Voitures, Offre", Marrakech
50 000 DH,Année-Modèle:1998,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Nador,Numéro vérifié 
86 000 DH,Année-Modèle:2009,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:407,Puissance fiscale:-,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
120 000 DH,Année-Modèle:2011,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:i 30,Puissance fiscale:-,Secteur:fes_medina,"Type:Voitures, Offre", Fès
60 000 DH,Année-Modèle:2001,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Renault,Modèle:19,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Meknès
117 000 DH,Année-Modèle:2016,Kilométrage:35 000 - 39 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Dokker,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
1er site d'annonces gratuites au Maroc
58 000 DH,Année-Modèle:2006,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:6 CV,Secteur:hay_mohammadi,"Type:Voitures, Offre", Casablanca
39 000 DH,Année-Modèle:1998,Kilométrage:120 000 - 129 999,Type de carburant:Essence,Marque:Volkswagen,Modèle:Polo,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Tétouan,Numéro vérifié 
87 000 DH,Année-Modèle:2011,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:-,Secteur:riad_toulal,"Type:Voitures, Offre", Meknès

95 000 DH,Année-Modèle:2005,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe C,Puissance fiscale:9 CV,Secteur:bourgogne,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
90 000 DH,Année-Modèle:2009,Kilométrage:30 000 - 34 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Khouribga

34 000 DH,Année-Modèle:2005,Kilométrage:140 000 - 149 999,Type de carburant:Essence,Marque:Fiat,Modèle:Palio,Puissance fiscale:-,Secteur:2_mars,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
50 000 DH,Année-Modèle:2004,Kilométrage:170 000 - 179 999,Type de carburant:Essence,Marque:Renault,Modèle:Scenic,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Agadir
47 000 DH,Année-Modèle:2005,Kilométrage:120 000 - 129 999,Type de carburant:Essence,Marque:Hyundai,Modèle:Atos,Puissance fiscale:-,Secteur:hay_dakhla,"Type:Voitures, Offre", Agadir
1er site d'annonces gratuites au Maroc
173 000 DH,Année-Modèle:2009,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", El Jadida
67 000 DH,Année-Modèle:2015,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Fiat,Modèle:FIORINO,Puissance fiscale:5 CV,Secteur:agdal,"Type:Voitures, Offre", Rabat

88 000 DH,Année-Modèle:2015,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Dokker,Puissance fiscale:6 CV,Secteur:massira,"Type:Voitures, Offre", Rabat
150 000 DH,Année-Modèle:2006,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Land Rover,Modèle:Range Rover,Puissance fiscale:-,-,"Type:Voitures, Offre", Marrakech

62 000 DH,Année-Modèle:2010,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Sandero,Puissance fiscale:-,Secteur:daoudiate,"Type:Voitures, Offre", Marrakech

108 000 DH,Année-Modèle:2009,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Opel,Modèle:Insignia,Puissance fiscale:8 CV,Secteur:2_mars,"Type:Voitures, Offre", Casablanca,Numéro vérifié 

105 000 DH,Année-Modèle:2011,Kilométrage:70 000 - 74 999,Type de carburant:Essence,Marque:Alfa Romeo,Modèle:Giulietta,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 

105 000 DH,Année-Modèle:2012,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:208,Puissance fiscale:-,Secteur:cil,"Type:Voitures, Offre", Casablanca
75 000 DH,Année-Modèle:2008,Kilométrage:10 000 - 14 999,Type de carburant:Essence,Marque:Volkswagen,Modèle:Fox,Puissance fiscale:-,Secteur:sidi_youssef_ben_ali,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
55 000 DH,Année-Modèle:1997,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:7 CV,Secteur:toute_la_ville,"Type:Voitures, Offre", Khouribga,Numéro vérifié 
73 000 DH,Année-Modèle:2010,Kilométrage:75 000 - 79 999,Type de carburant:Essence,Marque:Suzuki,Modèle:Swift,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Marrakech
37 000 DH,Année-Modèle:1998,Kilométrage:30 000 - 34 999,Type de carburant:Diesel,Marque:Renault,Modèle:EXPRESS,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Taza
60 000 DH,Année-Modèle:2016,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Alfa Romeo,Modèle:147,Puissance fiscale:-,-,"Type:Voitures, Offre", Tanger

150 000 DH,Année-Modèle:2016,Kilométrage:65 000 - 69 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:i 30,Puissance fiscale:-,-,"Type:Voitures, Offre", Meknès
73 000 DH,Année-Modèle:2003,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Passat,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
